 f
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,N M GUDA NORTH,DOMESTIC,1,289,285.0,29725,416.98
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,N M GUDA SOUTH,DOMESTIC,1,499,462.0,41639,619.4
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,NAZAM NAGAR,DOMESTIC,1,980,959.0,86536,1121.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,NM GUDA 2,DOMESTIC,1,495,494.0,58465,624.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,NM GUDA 3,DOMESTIC,1,378,370.0,38763,479.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,S.P.NAGAR,DOMESTIC,1,884,878.0,89406,1006.85
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,SAI NAGAR,DOMESTIC,1,819,807.0,88075,1066.18
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,SHAREEF NAGAR & M.O COLONY,DOMESTIC,1,748,737.0,86874,948.25
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,SIKH CHOWNI,DOMESTIC,1,613,455.0,48358,726.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,SIKH CHOWNI-I,DOMESTIC,1,174,155.0,17019,190.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,SIKH CHOWNI-II,DOMESTIC,1,326,304.0,32569,376.26
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,SIKH CHOWNI-III,DOMESTIC,1,169,139.0,13880,213.0
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,MIRCHOWK PS ROAD,DOMESTIC,1,148,120.0,7779,212.96
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,MOGAL PURA,DOMESTIC,1,334,320.0,43771,509.04
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,MOGALPURA,DOMESTIC,1,383,368.0,36383,489.58
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,MOGHALPURA,DOMESTIC,1,342,338.0,36328,388.04
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,NIZAM BAGH,DOMESTIC,1,300,297.0,50020,424.78
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,PANJESHA,DOMESTIC,1,392,371.0,60349,595.84
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,PATTARGATTI,DOMESTIC,1,272,254.0,32882,365.7
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,PATTERGATTI MAIN ROAD,DOMESTIC,1,34,33.0,4081,52.3
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,PATTERGATTI TO DEVANDEVDI,DOMESTIC,1,68,66.0,7087,67.22
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,LALDARWAZA MAIN ROAD,DOMESTIC,1,68,67.0,4368,69.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,LALDARWAZA MODE TO DEVI PAN SH,DOMESTIC,1,210,204.0,21128,275.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,LAXMI NAGAR ,DOMESTIC,1,461,414.0,37451,560.99
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,LAXMI NAGAR & SHIVAJI NAGAR,DOMESTIC,1,641,635.0,60055,777.03
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,LAXMI NAGAR NORTH,DOMESTIC,1,386,379.0,33495,433.66
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,LAXMI NAGAR SOUTH,DOMESTIC,1,467,460.0,40848,539.27
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,LAXMI NAGAR WEST,DOMESTIC,1,328,313.0,27810,343.44
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,"MCH QUARTERS, JANGAMMET",DOMESTIC,1,119,85.0,2749,120.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,MEKAL BANDA & ALIYABAD,DOMESTIC,1,1086,1054.0,91685,1257.49
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,MEKALA BANDA,DOMESTIC,1,369,359.0,29933,430.25
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,NAGULBANDA,DOMESTIC,1,782,767.0,73463,824.37
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,PANCHAMUKI H TEMPLE LALDARWAZA,DOMESTIC,1,625,612.0,56135,756.02
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,SIKH CHOWNI-IV,DOMESTIC,1,151,143.0,18452,184.38
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,SIKH CHOWNI-V,DOMESTIC,1,164,156.0,19332,220.31
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,SIKH CHOWNI-VI,DOMESTIC,1,198,186.0,23002,277.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,SIKHCHOWNI  TO ARSH MAHAL,DOMESTIC,1,150,118.0,8035,150.24
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,TEJASWI NAGAR COLONY,DOMESTIC,1,1763,1746.0,286407,4775.92
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,TEJASWI NAGAR COLONY-2,DOMESTIC,1,1203,1197.0,146042,2030.88
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,VEG.MARKET TO PAKEEZA HOTEL,DOMESTIC,1,183,146.0,21048,380.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,X ROADS TO KISHAN BAGH,DOMESTIC,1,205,181.0,23047,232.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,ZOO MAIN ROAD,DOMESTIC,1,16,11.0,2083,24.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,ACHI REDDY NAGAR,DOMESTIC,1,603,588.0,41355,636.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,ALIABAD WATER WORKS TO ENGINE,DOMESTIC,1,129,111.0,6329,173.17
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,PATTERGATTI TO MANDI,DOMESTIC,1,243,232.0,26107,245.55
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,POST OFFICE LANE-DEWAN DEVDI,DOMESTIC,1,19,19.0,4693,27.3
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,PURANI HAVELI MAIN ROAD,DOMESTIC,1,50,44.0,5093,66.7
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,PURANI HAVELI TO AZA KHAN,DOMESTIC,1,53,51.0,3696,71.46
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,SHALIBANDA MAIN ROAD (E),DOMESTIC,1,125,115.0,15178,184.78
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,SHALIBANDA-HARIBOWLI M.R,DOMESTIC,1,341,324.0,32354,470.46
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,SHARAN,DOMESTIC,1,301,278.0,35497,447.7
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,SHOE MARKET & JAMAL MARKET,DOMESTIC,1,51,32.0,2981,52.82
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,SS TOWER TO NAYAB HOTEL ROAD,DOMESTIC,1,8,5.0,886,6.74
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,QUADRI CHAMAN MAIN ROAD,DOMESTIC,1,103,99.0,18525,134.38
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,RAJANNA BOWLI PARDIWADA,DOMESTIC,1,306,298.0,31689,467.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,RAVINDRA NAIK NAGAR,DOMESTIC,1,780,702.0,37468,820.5
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,S A CHABURA & LALDARWAZA,DOMESTIC,1,395,374.0,36556,517.44
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,S A CHBURA & LALDARWAZA,DOMESTIC,1,318,311.0,28972,375.5
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,SHAMSHERGUNJ MAIN ROAD,DOMESTIC,1,150,144.0,12719,183.73
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,SHARADHA COLLEGE,DOMESTIC,1,475,473.0,40991,545.41
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,SHIVA SAI NAGAR&KANDIKAL GATE ,DOMESTIC,1,1285,1110.0,105940,1421.22
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,SHIVA SAI NAGAR&KANDIKAL GATE2,DOMESTIC,1,415,404.0,32362,439.32
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,SHIVAGANGA NAGAR,DOMESTIC,1,1336,1309.0,109876,1463.25
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,AREA BEHIND MIRLAM SUB STATION,DOMESTIC,1,790,779.0,69889,990.53
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,BASHARATH NAGAR,DOMESTIC,1,1290,1206.0,98505,1443.68
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,BI-BI-KA CHASMA II,DOMESTIC,1,57,57.0,4028,60.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,BIBIKA CHASMA,DOMESTIC,1,364,319.0,24003,385.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,BIBIKA CHASMA MAIN ROAD ON BOT,DOMESTIC,1,164,159.0,9931,196.12
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,BIRAYANI SHAH TEKDI,DOMESTIC,1,864,832.0,57907,904.06
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,BUM KI BOWLI,DOMESTIC,1,384,379.0,38520,507.47
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,CHAR CHAMAN,DOMESTIC,1,487,467.0,25444,534.2
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,DURLOOM TO M A TANK ROAD,DOMESTIC,1,513,446.0,50422,655.34
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,SWIMMING POOL,DOMESTIC,1,289,289.0,41388,564.37
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,UNANI HOSPITAL,DOMESTIC,1,4,3.0,0,4.0
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,ZEHRA NAGAR POLICE QUARTERS,DOMESTIC,1,614,614.0,61996,643.87
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,ZOHARA NAGAR,DOMESTIC,1,467,403.0,43105,493.5
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,AHMED COLONY,DOMESTIC,1,600,599.0,49257,749.72
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,ALJABUL COLONY,DOMESTIC,1,773,709.0,53183,862.12
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,BABA NAGAR,DOMESTIC,1,173,171.0,20169,291.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,BALAPUR ROAD,DOMESTIC,1,313,299.0,13116,339.52
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,SHIVAJI NAGAR NORTH,DOMESTIC,1,328,328.0,27061,389.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,SHIVAJI NGR,DOMESTIC,1,1405,1399.0,134172,1494.42
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,SHIVAJI NGR & SADATH NAGAR,DOMESTIC,1,614,458.0,33386,661.69
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,SHIVAJINAGAR EAST,DOMESTIC,1,227,227.0,21708,244.74
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,A.G COLONY& N.N NAGAR,DOMESTIC,1,1121,1106.0,167245,4092.37
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,AG COLONY-I,DOMESTIC,1,461,455.0,74492,1560.68
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,ATTAPUR MAIN ROAD,DOMESTIC,1,662,635.0,106996,2073.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,ATTAPUR VILLAGE,DOMESTIC,1,443,443.0,50714,651.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,CHOTA GURUDWARA,DOMESTIC,1,726,726.0,83463,1087.25
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,CT METER,DOMESTIC,1,43,43.0,123301,1247.65
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,DOCTORS COLONY,DOMESTIC,1,421,419.0,67707,1810.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,ENGINE BOWLI JUNCTION TO SHAMA,DOMESTIC,1,320,312.0,25490,386.09
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,FATHIMA NAGAR,DOMESTIC,1,1044,952.0,56695,1069.48
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,FATHIMA NAGAR TO URDU SCHOOL,DOMESTIC,1,301,300.0,17701,308.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,FATIMA NAGAR,DOMESTIC,1,1401,1342.0,117542,1482.24
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,FATIMA NAGAR GOVT HOSPITAL,DOMESTIC,1,346,346.0,20887,355.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,FATIMA NAGAR-2,DOMESTIC,1,804,779.0,70390,831.48
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,GHOUSE NAGAR,DOMESTIC,1,807,764.0,38714,857.97
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,GOSALA TO IDGA VIA MODERN COLO,DOMESTIC,1,72,69.0,5114,74.75
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,GRC CT MIRALAM,DOMESTIC,1,1,1.0,1923,50.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,BALAPUR ROAD NEW,DOMESTIC,1,451,441.0,36850,567.33
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,BARDAN BASTI JAMAL BANDA,DOMESTIC,1,295,239.0,16625,355.24
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,BARDAN BASTI JAMALBANDA2,DOMESTIC,1,249,240.0,13088,295.91
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,BARDAN KI BOWLI,DOMESTIC,1,581,568.0,25829,632.62
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,BARKAS,DOMESTIC,1,1371,1212.0,64629,1489.62
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,BARKAS 2,DOMESTIC,1,350,350.0,21876,395.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,BASTHI DAWAKANA,DOMESTIC,1,771,770.0,61931,816.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,CAPTAIN BAGH,DOMESTIC,1,598,544.0,54119,696.06
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,CHANDRAYANGUTTA,DOMESTIC,1,936,907.0,76498,1125.89
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,CHANDRAYANGUTTA MAIN ROAD TO D,DOMESTIC,1,64,58.0,3580,69.5
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,CHANDRAYANGUTTA MAIN ROAD TOWA,DOMESTIC,1,254,237.0,22173,316.59
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,GOLDEN PALACE HOTEL,DOMESTIC,1,91,91.0,9399,229.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,GRC,DOMESTIC,1,3,344.0,0,17.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,HUDA COLONY & MUSKMAHAL,DOMESTIC,1,854,818.0,81363,1110.6
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,HUDA COLONY COMMUNITY HALL,DOMESTIC,1,633,633.0,73024,1130.86
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,HYDERGUDA,DOMESTIC,1,693,677.0,89340,1898.5
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,HYDERGUDA MAIN ROAD,DOMESTIC,1,195,184.0,23224,438.87
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,HYDERGUDA VILLAGE,DOMESTIC,1,1284,1267.0,140562,2454.61
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,HYDERGUDA VILLAGE OLD,DOMESTIC,1,791,788.0,91795,1389.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,HYDERGUDA-1,DOMESTIC,1,439,384.0,44690,771.54
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,ISTA CITY,DOMESTIC,1,231,231.0,44820,1151.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,JANAPRIYA/BLOCK-1/PH-1,DOMESTIC,1,200,197.0,33421,674.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,GRC WCM MIRALAM,DOMESTIC,1,2,344.0,0,3.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,HASAN NAGAR MAIN ROAD,DOMESTIC,1,671,611.0,38652,722.6
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,HASAN NAGAR VILLAGE,DOMESTIC,1,925,783.0,50681,1025.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,HASSAN NAGAR,DOMESTIC,1,598,545.0,32177,609.07
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,HOLY FATIMA SCHOOL TO OPP.ALMA,DOMESTIC,1,548,546.0,37598,600.5
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,IDGA AREA,DOMESTIC,1,863,827.0,108655,1764.46
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,IDGA CROSS ROAD TO MIRALAM SUB,DOMESTIC,1,13,12.0,1803,14.2
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,IDGA TO FILTER BED NATIONAL HI,DOMESTIC,1,15,14.0,1003,19.0
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,CHARKAMAN,DOMESTIC,1,19,15.0,3260,33.66
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,CHARMAHAL,DOMESTIC,1,538,523.0,55793,620.54
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,CHARMAHAL PURANAPOOL,DOMESTIC,1,262,255.0,22006,254.63
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,CHARMINAR,DOMESTIC,1,3,3.0,476,3.0
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,CHELAPURA  MAIN RD,DOMESTIC,1,312,298.0,46462,557.29
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,CHELLAPURA,DOMESTIC,1,1527,1493.0,219844,2348.46
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,CHOWK SHAD CAFE,DOMESTIC,1,327,303.0,37758,483.93
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,GHANSI BAZAR (S),DOMESTIC,1,716,649.0,93438,1085.68
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,GODAGALLI,DOMESTIC,1,346,340.0,37150,403.94
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,GRC,DOMESTIC,1,1,1.0,405,12.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,CHANDRAYANGUTTA X ROAD TO RAKS,DOMESTIC,1,71,63.0,6627,104.82
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,CRPF CAMPUS,DOMESTIC,1,6,6.0,86632,835.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,DLRL MAIN ROAD TO PISALBANDA,DOMESTIC,1,39,38.0,2403,55.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,DLRL X ROAD TO K K GATE,DOMESTIC,1,90,86.0,5209,100.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,FARAH HIGHSCHOOL MAINROAD,DOMESTIC,1,763,763.0,54449,840.08
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,FATHIMA NAGAR,DOMESTIC,1,1122,1096.0,102538,1307.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,FUNCTION HALL MAIN ROAD AUTO P,DOMESTIC,1,221,219.0,18186,236.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,GM BABA NAGAR C BLOCK-2,DOMESTIC,1,572,572.0,29942,602.86
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHANDRAYANA GUTTA,GRC,DOMESTIC,1,3,3.0,5,8.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,JANAPRIYA/BLOCK-2/PH-1,DOMESTIC,1,179,179.0,28517,409.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,JANAPRIYA/BLOCK-2/PH-2,DOMESTIC,1,185,185.0,36642,569.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,JANAPRIYA/BLOCK-3/PH-1,DOMESTIC,1,200,200.0,33686,454.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,JANAPRIYA/BLOCK-3/PH-2,DOMESTIC,1,88,88.0,16291,288.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,JANAPRIYA/BLOCK-4/PH-1,DOMESTIC,1,226,225.0,44967,740.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,JANAPRIYA/BLOCK-4/PH-2,DOMESTIC,1,176,176.0,51205,570.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,K.R NAGAR & R.K NAGAR,DOMESTIC,1,549,537.0,157121,2420.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,KAALA HANUMAN PR NAGAR,DOMESTIC,1,521,516.0,55358,761.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,KANTHAREDDY NAGAR,DOMESTIC,1,275,273.0,55922,1115.08
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,KESHAV & GUMA KONDA COLONY,DOMESTIC,1,802,790.0,92282,1477.56
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,KHAJA NAGAR ATTAPUR,DOMESTIC,1,766,748.0,90407,970.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,KISHNA NAGAR,DOMESTIC,1,680,664.0,100533,1691.4
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,LAKSHMI NAGAR,DOMESTIC,1,459,458.0,97598,1895.67
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,LAXMI RAM HARAN,DOMESTIC,1,108,108.0,21310,635.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,MAIN ROAD HIGH WAY,DOMESTIC,1,287,285.0,58723,874.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,JAHANUMA,DOMESTIC,1,1658,1569.0,114107,1791.46
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,JAHANUMA GROUND BACK,DOMESTIC,1,516,516.0,33718,575.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,KHAJA PAHADI,DOMESTIC,1,659,629.0,53953,714.67
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,KRISHNAVENI SCHOOL LINE,DOMESTIC,1,256,253.0,10222,267.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,LAKDI KI MACHINE MOHAMEDIA COL,DOMESTIC,1,994,976.0,67201,1055.24
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,MADINA COLONY,DOMESTIC,1,841,812.0,64450,995.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,MAHABOOB COLONY-1,DOMESTIC,1,233,223.0,14874,247.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,MAHABOOB COLONY-2,DOMESTIC,1,223,222.0,13503,239.05
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,MIRALAM TANK,MAIMONJAMAT & MAINROAD,DOMESTIC,1,358,358.0,46406,694.1
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,GULZAR HOUSE,DOMESTIC,1,31,31.0,2550,53.76
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,GULZAR HOUSE M SHER,DOMESTIC,1,271,252.0,38334,666.39
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,HUSSAINALAM MAIN ROAD,DOMESTIC,1,169,164.0,30399,194.0
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,HUSSAINI-ALAM RD,DOMESTIC,1,1264,1239.0,117933,1314.06
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,KASARATHA,DOMESTIC,1,356,346.0,52105,607.94
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,KOKAKITATTI,DOMESTIC,1,583,560.0,57827,632.68
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,CHARMINAR,KOKARWADI,DOMESTIC,1,578,560.0,91489,1025.57
